date,eur_usd_rate,previous_eur_pricing,percent_change_pricing,5_days_rolling_mean_pricing,10_days_rolling_mean_pricing,60_days_rolling_mean_pricing,120_days_rolling_mean_pricing,5_days_exp_rolling_mean_pricing,10_days_exp_rolling_mean_pricing,60_days_exp_rolling_mean_pricing,120_days_exp_rolling_mean_pricing
1999-09-27,1.0414,1.0476,-0.5918289423444046,1.0441800000000012,1.040509999999999,1.049039999999999,1.0512433333333335,1.0447781705686927,1.0448234102713876,1.0507976451956174,1.0606911050702512
1999-09-28,1.0483,1.0414,0.6625696178221534,1.0443400000000014,1.041229999999999,1.0493433333333324,1.0508658333333336,1.043652113712462,1.044200972040226,1.050489525681007,1.0603722438294205
1999-09-29,1.0563,1.0483,0.7631403224267869,1.0462400000000014,1.0424399999999987,1.049779999999999,1.0506308333333336,1.0452014091416413,1.044946249851094,1.050417737953761,1.0601727026090995
1999-09-30,1.0665,1.0563,0.9656347628514614,1.0473200000000016,1.044379999999999,1.0503483333333323,1.0504441666666668,1.0489009394277609,1.047010568059986,1.0506105990044572,1.060108690995726
1999-10-01,1.0728,1.0665,0.5907172995780564,1.0520200000000015,1.0473099999999989,1.0511533333333325,1.0503433333333336,1.0547672929518406,1.0505541011399884,1.051131562971524,1.0602143324668711
1999-10-04,1.0719,1.0728,-0.08389261744965519,1.0570600000000014,1.050619999999999,1.0520266666666656,1.0503933333333335,1.0607781953012272,1.0545988100236268,1.0518420035298348,1.0604223600294023
1999-10-05,1.0686,1.0719,-0.30786453960258237,1.0631600000000014,1.0537499999999989,1.0530183333333325,1.0504625000000003,1.0644854635341516,1.057744480928422,1.0524996427583648,1.0606120730867676
1999-10-06,1.0737,1.0686,0.47725996631107104,1.0672200000000014,1.0567299999999988,1.0538566666666658,1.0504958333333336,1.0658569756894345,1.059718211668709,1.0530275233236643,1.0607441049365733
1999-10-07,1.0729,1.0737,-0.07450870820528396,1.0707000000000015,1.059009999999999,1.054804999999999,1.050621666666667,1.0684713171262898,1.062260355001671,1.0537053094442,1.060958251962415
1999-10-08,1.0657,1.0729,-0.6710783856836493,1.0719800000000013,1.061999999999999,1.0556849999999993,1.0507450000000005,1.06994754475086,1.0641948359104578,1.0543346435607834,1.0611556362274992
1999-10-11,1.0631,1.0657,-0.24397109880830978,1.0705600000000013,1.063809999999999,1.0564433333333327,1.0507641666666672,1.0685316965005733,1.0644685021085565,1.0547072781981346,1.0612307496782845
1999-10-12,1.0668,1.0631,0.3480387545856492,1.068800000000001,1.0659799999999993,1.057251666666666,1.0507783333333338,1.0667211310003823,1.0642196835433644,1.0549824494047533,1.061261646377817
1999-10-13,1.0778,1.0668,1.0311211098612787,1.0684400000000012,1.0678299999999994,1.0576816666666662,1.0508100000000005,1.0667474206669216,1.0646888319900254,1.0553699100800071,1.0613531894128945
1999-10-14,1.0758,1.0778,-0.18556318426424212,1.069260000000001,1.0699799999999993,1.0582083333333328,1.0509033333333337,1.070431613777948,1.0670726807191118,1.0561053228642692,1.0616250375217724
1999-10-15,1.0869,1.0758,1.0317902955939662,1.069840000000001,1.0709099999999994,1.0586399999999994,1.0510316666666673,1.0722210758519655,1.0686594660429096,1.0567510499834734,1.061859334422239
1999-10-18,1.0868,1.0869,-0.009200478424877081,1.074080000000001,1.0723199999999995,1.0592616666666663,1.0512583333333338,1.077114050567977,1.0719759267623805,1.0577395401479495,1.0622732297210449
1999-10-19,1.0818,1.0868,-0.4600662495399239,1.078820000000001,1.0738099999999995,1.0595449999999995,1.0514908333333337,1.0803427003786514,1.074671212805584,1.0586923421103118,1.0626786308826806
1999-10-20,1.0777,1.0818,-0.378997966352375,1.0818200000000011,1.0751299999999995,1.059863333333333,1.0517025000000004,1.080828466919101,1.0759673559318415,1.0594499702378424,1.0629946865705702
1999-10-21,1.0797,1.0777,0.185580402709474,1.0818000000000012,1.0755299999999994,1.0601533333333328,1.0517941666666673,1.079785644612734,1.076282382126052,1.0600483318693883,1.0632377496024616
1999-10-22,1.0758,1.0797,-0.36121144762434143,1.0825800000000012,1.0762099999999994,1.060348333333333,1.0517925000000006,1.0797570964084895,1.0769037671940427,1.0606926488572772,1.0635098529148177
1999-10-25,1.0683,1.0758,-0.697155605131071,1.080360000000001,1.0772199999999994,1.0604549999999997,1.0517691666666673,1.0784380642723264,1.0767030822496713,1.0611879718455632,1.0637129958418454
1999-10-26,1.0633,1.0683,-0.46803332397267766,1.076660000000001,1.0777399999999995,1.0604849999999995,1.051725833333334,1.0750587095148842,1.0751752491133675,1.0614211530965283,1.0637888140923935
1999-10-27,1.0552,1.0633,-0.7617793661243296,1.072960000000001,1.0773899999999994,1.0604649999999995,1.051643333333334,1.0711391396765895,1.073016112910937,1.061482754634347,1.0637807345206183
1999-10-28,1.0534,1.0552,-0.1705837755875686,1.068460000000001,1.0751299999999993,1.0601166666666664,1.051565833333334,1.0658260931177264,1.0697768196544029,1.0612767626791226,1.0636389041979635
1999-10-29,1.0453,1.0534,-0.7689386747674195,1.063200000000001,1.0728899999999992,1.0596883333333331,1.0514925000000006,1.0616840620784842,1.066799216080875,1.0610185081650532,1.0634696661120466
1999-11-01,1.0572,1.0453,1.1384291590930855,1.057100000000001,1.068729999999999,1.0592099999999998,1.0513066666666673,1.0562227080523228,1.062890267702534,1.0605031472416087,1.0631693410523433
1999-11-02,1.0507,1.0572,-0.614831630722659,1.0548800000000012,1.0657699999999992,1.058988333333333,1.0512125000000005,1.056548472034882,1.0618556735748004,1.0603948473320477,1.0630706742580898
1999-11-03,1.0491,1.0507,-0.15227943275911734,1.052360000000001,1.062659999999999,1.0586049999999996,1.0510600000000005,1.054598981356588,1.059827369288473,1.0600769834850952,1.0628662003034106
1999-11-04,1.0504,1.0491,0.12391573729864445,1.051140000000001,1.059799999999999,1.0583099999999994,1.0509408333333339,1.0527659875710587,1.0578769385087505,1.059717082387223,1.0626386598025277
1999-11-05,1.0408,1.0504,-0.913937547600919,1.0505400000000011,1.0568699999999989,1.058086666666666,1.050828333333334,1.0519773250473725,1.0565174951435232,1.0594116042761665,1.0624363679049653
1999-11-08,1.0405,1.0408,-0.028823981552648634,1.049640000000001,1.0533699999999988,1.0576549999999996,1.0506916666666672,1.0482515500315817,1.0536597687537916,1.0588013877425217,1.0620787419891808
1999-11-09,1.0424,1.0405,0.18260451705910744,1.046300000000001,1.0505899999999988,1.0574083333333326,1.0505416666666672,1.0456677000210544,1.0512670835258295,1.058201342242767,1.061722068567872
1999-11-10,1.0402,1.0424,-0.21105141980045852,1.044640000000001,1.0484999999999989,1.057236666666666,1.0503725000000006,1.044578466680703,1.0496548865211333,1.0576832654479222,1.0614026955336926
1999-11-11,1.0406,1.0402,0.038454143433950774,1.0428600000000008,1.046999999999999,1.0570449999999993,1.050261666666667,1.0431189777871355,1.0479358162445636,1.0571100436299574,1.0610522377562763
1999-11-12,1.0308,1.0406,-0.9417643667115156,1.040900000000001,1.0457199999999989,1.0568599999999995,1.0502058333333337,1.042279318524757,1.0466020314728246,1.0565687307240572,1.060714184239644
1999-11-15,1.0301,1.0308,-0.0679084206441524,1.038900000000001,1.044269999999999,1.0562616666666662,1.0500633333333338,1.0384528790165046,1.0437289348414018,1.055723854306875,1.0602197349133688
1999-11-16,1.0336,1.0301,0.33977283758858934,1.036820000000001,1.041559999999999,1.0557533333333329,1.0499341666666673,1.035668586011003,1.0412509466884197,1.0548837279361578,1.0597218880552968
1999-11-17,1.0408,1.0336,0.6965944272445697,1.035060000000001,1.0398499999999988,1.0554599999999994,1.0498525000000005,1.034979057340669,1.0398598654723434,1.05418590079071,1.0592901213105812
1999-11-18,1.038,1.0408,-0.26902382782474193,1.035180000000001,1.039019999999999,1.0554183333333327,1.0498741666666673,1.0369193715604461,1.0400307990228264,1.053747018797572,1.058984499470737
1999-11-19,1.0279,1.038,-0.9730250481695566,1.0346600000000012,1.037779999999999,1.0552983333333326,1.0498725000000004,1.0372795810402975,1.0396615628368577,1.0532307230992908,1.0586376482398157
1999-11-22,1.0311,1.0279,0.31131433018774873,1.0340800000000012,1.0364899999999992,1.0550133333333325,1.0498425000000007,1.034153054026865,1.03752309686652,1.0524002075878387,1.0581295879383312
1999-11-23,1.0315,1.0311,0.038793521481929785,1.0342800000000012,1.0355499999999993,1.0547749999999991,1.0498383333333339,1.0331353693512435,1.0363552610726072,1.0517018401259424,1.0576828178897637
1999-11-24,1.0215,1.0315,-0.9694619486185175,1.0338600000000013,1.034459999999999,1.054344999999999,1.0497800000000006,1.0325902462341623,1.0354724863321332,1.0510394847119768,1.057250044040346
1999-11-25,1.0194,1.0215,-0.20558002936857472,1.0300000000000014,1.032589999999999,1.0536816666666657,1.0495708333333338,1.0288934974894417,1.0329320342717452,1.0500709770165022,1.0566591342214975
1999-11-26,1.0101,1.0194,-0.912301353737501,1.0262800000000012,1.030469999999999,1.0529016666666657,1.0493375000000007,1.0257289983262945,1.0304716644041552,1.0490653712126825,1.056043280763291
1999-11-29,1.0077,1.0101,-0.2376002376002334,1.0227200000000012,1.028399999999999,1.0519333333333325,1.0490266666666672,1.0205193322175297,1.0267677254215815,1.0477878180581683,1.0552838876928234
1999-11-30,1.0097,1.0077,0.1984717673910888,1.0180400000000014,1.026159999999999,1.051071666666666,1.0487266666666673,1.0162462214783532,1.0233008662540213,1.0464734633677366,1.0544973771524462
1999-12-01,1.0091,1.0097,-0.05942359116568623,1.0136800000000012,1.0237699999999992,1.050291666666666,1.048480833333334,1.0140641476522356,1.0208279814805628,1.0452677760442042,1.0537569246375298
1999-12-02,1.0057,1.0091,-0.33693390149638974,1.0112000000000012,1.0205999999999993,1.049421666666666,1.0482691666666673,1.0124094317681571,1.0186956212113696,1.0440819473214433,1.0530187936517854
1999-12-03,1.0015,1.0057,-0.4176195684597774,1.0084600000000012,1.0173699999999992,1.0485299999999993,1.048033333333334,1.0101729545121048,1.0163327809911205,1.042823522819101,1.0522366648310948
1999-12-06,1.0182,1.0015,1.6674987518721853,1.0067400000000013,1.0147299999999992,1.0476883333333327,1.0477225000000008,1.0072819696747366,1.0136359117200076,1.0414686532184747,1.0513980422719034
1999-12-07,1.0239,1.0182,0.5598114319387192,1.0088400000000015,1.0134399999999992,1.047421666666666,1.0475916666666674,1.0109213131164911,1.0144657459527333,1.040705746555574,1.0508493143004671
1999-12-08,1.0236,1.0239,-0.02929973630237005,1.0116800000000015,1.0126799999999991,1.047216666666666,1.0475300000000007,1.0152475420776608,1.0161810648704181,1.0401547384717846,1.0504038710888892
1999-12-09,1.0175,1.0236,-0.5959359124658064,1.0145800000000016,1.0128899999999992,1.0469949999999992,1.047493333333334,1.0180316947184407,1.0175299621667058,1.0396119601612341,1.0499608318973375
1999-12-10,1.0141,1.0175,-0.33415233415234097,1.0169400000000015,1.0126999999999993,1.046666666666666,1.0473716666666673,1.0178544631456272,1.017524514500032,1.0388869778608658,1.0494242892213486
1999-12-13,1.0128,1.0141,-0.12819248594813912,1.0194600000000016,1.0130999999999992,1.0462399999999992,1.0471200000000005,1.0166029754304182,1.016901875500026,1.038074290062149,1.0488404166722354
1999-12-14,1.0038,1.0128,-0.8886255924170515,1.0183800000000016,1.0136099999999992,1.045776666666666,1.046903333333334,1.0153353169536121,1.0161560799545668,1.0372456248142097,1.0482447073057521
1999-12-15,1.0021,1.0038,-0.1693564455070766,1.0143600000000015,1.0130199999999991,1.0451933333333325,1.0466316666666673,1.0114902113024082,1.0139095199628274,1.0361490469514487,1.0475100840445002
1999-12-16,1.0146,1.0021,1.2473805009480048,1.0100600000000015,1.0123199999999992,1.0443799999999992,1.046375833333334,1.0083601408682723,1.0117623345150406,1.0350326847563194,1.0467595041429383
1999-12-17,1.0128,1.0146,-0.1774098166765251,1.0094800000000013,1.013209999999999,1.0439066666666659,1.0462775000000006,1.0104400939121816,1.012278273694124,1.0343627606659482,1.046227942090989
1999-12-20,1.0096,1.0128,-0.3159557661927202,1.0092200000000013,1.0143399999999991,1.0433266666666658,1.046183333333334,1.0112267292747878,1.012373133022465,1.033655784906409,1.045675414122543
1999-12-21,1.0084,1.0096,-0.11885895404121333,1.0085800000000014,1.013479999999999,1.0427966666666657,1.0460700000000007,1.0106844861831918,1.0118689270183805,1.0328670706471823,1.045079126285807
1999-12-22,1.0074,1.0084,-0.09916699722331317,1.0095000000000014,1.011929999999999,1.0421316666666658,1.0459558333333339,1.0099229907887946,1.0112382130150386,1.0320648716095697,1.0444728597356285
1999-12-23,1.0089,1.0074,0.14889815366287817,1.0105600000000012,1.0103099999999992,1.0413166666666658,1.0458325000000006,1.0090819938591964,1.0105403561032134,1.0312561872945019,1.0438600851945437
1999-12-24,1.0142,1.0089,0.5253246109624425,1.0094200000000013,1.0094499999999993,1.0403566666666657,1.0457550000000007,1.0090213292394643,1.0102421095389926,1.030523197547141,1.0432822325467
1999-12-27,1.0134,1.0142,-0.0788799053441049,1.0097000000000012,1.0094599999999994,1.039379999999999,1.045703333333334,1.0107475528263095,1.0109617259864485,1.0299880107423167,1.0428015344880768
1999-12-28,1.0089,1.0134,-0.44404973357017663,1.0104600000000012,1.0095199999999993,1.038404999999999,1.0457116666666675,1.0116317018842063,1.0114050485343669,1.0294441415376505,1.0423155587114143
1999-12-29,1.0072,1.0089,-0.1685003469124604,1.0105600000000012,1.0100299999999993,1.0374099999999988,1.045633333333334,1.0107211345894709,1.0109495851644819,1.02877056312658,1.0417632354269282
1999-12-30,1.0046,1.0072,-0.25814138204926107,1.010520000000001,1.0105399999999993,1.0363016666666656,1.045553333333334,1.0095474230596473,1.0102678424073033,1.0280633315486594,1.0411919422793756
2000-01-03,1.009,1.0046,0.437985267768262,1.0096600000000011,1.0095399999999994,1.035163333333332,1.0454241666666675,1.0078982820397648,1.0092373256059755,1.0272940419896868,1.0405871167871545
2000-01-04,1.0305,1.009,2.1308225966303347,1.008620000000001,1.0091599999999994,1.0342183333333321,1.045330833333334,1.0082655213598433,1.009194175495798,1.026694237334287,1.0400650156832347
2000-01-05,1.0368,1.0305,0.6113537117903903,1.0120400000000012,1.0112499999999993,1.033674999999999,1.045463333333334,1.0156770142398956,1.0130679617692893,1.0268190164380808,1.039906916250454
2000-01-06,1.0388,1.0368,0.19290123456790143,1.017620000000001,1.0140899999999993,1.0331749999999988,1.045428333333334,1.0227180094932637,1.0173828778112366,1.0271462618007667,1.0398555622628434
2000-01-07,1.0284,1.0388,-1.0011551790527498,1.023940000000001,1.0172299999999992,1.0325249999999988,1.0453666666666674,1.0280786729955091,1.0212769000273754,1.0275283515777907,1.0398381149527136
2000-01-10,1.0229,1.0284,-0.5348113574484695,1.028700000000001,1.019179999999999,1.0317349999999987,1.0451875000000008,1.0281857819970062,1.022572009113307,1.0275569302145844,1.039649055201429
2000-01-11,1.0256,1.0229,0.26395542086226875,1.0314800000000008,1.020049999999999,1.0306683333333322,1.0449650000000008,1.026423854664671,1.0226316438199785,1.0274042439780406,1.039372211313802
2000-01-12,1.0308,1.0256,0.5070202808112199,1.0305000000000009,1.021269999999999,1.0296483333333322,1.0445966666666675,1.026149236443114,1.0231713449436188,1.027345088437777,1.0391445714573757
2000-01-13,1.0276,1.0308,-0.31043849437328963,1.029300000000001,1.023459999999999,1.0287983333333321,1.044330833333334,1.027699490962076,1.024558373135688,1.0274583642267023,1.0390066446564274
2000-01-14,1.0225,1.0276,-0.49630206305956637,1.027060000000001,1.0254999999999987,1.027963333333332,1.0440583333333342,1.0276663273080509,1.0251113962019265,1.0274630080225482,1.0388181050753293
2000-01-17,1.0094,1.0225,-1.2811735941320186,1.0258800000000008,1.027289999999999,1.0270099999999986,1.0436791666666674,1.0259442182053673,1.0246365968924853,1.0273002864480385,1.0385483843302827
2000-01-18,1.0093,1.0094,-0.009906875371506734,1.0231800000000009,1.0273299999999987,1.025903333333332,1.0431791666666674,1.0204294788035781,1.021866306548397,1.026713391810398,1.0380665928537491
2000-01-19,1.0105,1.0093,0.11889428316653797,1.019920000000001,1.0252099999999988,1.0249199999999987,1.0427025000000005,1.016719652535719,1.0195815235395975,1.0261424609313683,1.0375911119801335
2000-01-20,1.0089,1.0105,-0.15833745670460622,1.0158600000000009,1.022579999999999,1.0240399999999987,1.0422525000000007,1.0146464350238127,1.0179303374414888,1.025629593359848,1.0371433250052555
2000-01-21,1.0097,1.0089,0.07929428090000337,1.0121200000000008,1.0195899999999989,1.0232683333333321,1.0416925000000006,1.0127309566825418,1.0162884579066724,1.025081082102148,1.036676493186987
2000-01-24,1.0027,1.0097,-0.6932752302664273,1.009560000000001,1.017719999999999,1.022539999999999,1.0411141666666672,1.0117206377883612,1.0150905564690955,1.0245767843283071,1.0362306007376154
2000-01-25,1.0008,1.0027,-0.1894883813703015,1.008220000000001,1.015699999999999,1.021829999999999,1.0405200000000006,1.008713758525574,1.012837728020169,1.0238595127109855,1.035676375932035
2000-01-26,1.0019,1.0008,0.10991207034373512,1.0065200000000007,1.013219999999999,1.0208899999999987,1.0399391666666673,1.0060758390170494,1.01064905019832,1.023103463113904,1.035099906908365
2000-01-27,0.9976,1.0019,-0.42918454935622025,1.0048000000000008,1.010329999999999,1.0200766666666654,1.039340833333334,1.004683892678033,1.0090583137986255,1.0224082676019726,1.0345511481164913
2000-01-28,0.9848,0.9976,-1.2830793905372928,1.002540000000001,1.0073299999999992,1.019218333333332,1.0387641666666674,1.002322595118689,1.0069749840170572,1.021594881778957,1.0339403853377065
2000-01-31,0.9791,0.9848,-0.5787977254264864,0.9975600000000011,1.0035599999999991,1.0181249999999986,1.0381058333333342,0.996481730079126,1.0029431687412287,1.0203884922124338,1.0331281475635297
2000-02-01,0.971,0.9791,-0.8272903687059541,0.992840000000001,1.0005299999999993,1.0170966666666654,1.0373758333333343,0.9906878200527507,0.9986080471519143,1.0190347711562884,1.0322351203310747
2000-02-02,0.9717,0.971,0.07209062821833512,0.9868800000000011,0.9966999999999994,1.015938333333332,1.0366733333333342,0.9841252133685006,0.9935884022152026,1.017459860626574,1.0312229695818007
2000-02-03,0.9748,0.9717,0.3190285067407627,0.9808400000000012,0.9928199999999994,1.0147599999999986,1.0359983333333342,0.9799834755790005,0.9896086927215294,1.015959537327342,1.0302391188449116
2000-02-04,0.9835,0.9748,0.8924907673368938,0.9762800000000011,0.9894099999999992,1.0136699999999987,1.0353575000000008,0.9782556503860004,0.9869162031357968,1.014610044300216,1.029322769773095
2000-02-07,0.9767,0.9835,-0.6914082358922246,0.9760200000000012,0.9867899999999992,1.012718333333332,1.0347891666666675,0.9800037669240003,0.9862950752929245,1.0135900428477498,1.0285653686198206
2000-02-08,0.9903,0.9767,1.3924439438926943,0.9755400000000012,0.9841899999999992,1.0118166666666655,1.0340391666666675,0.9789025112826669,0.9845505161487563,1.0123805332461842,1.0277080897996582
2000-02-09,0.9934,0.9903,0.3130364535999184,0.9794000000000012,0.9831399999999991,1.011153333333332,1.0334533333333344,0.9827016741884447,0.9855958768489824,1.011656581336473,1.0270897742657796
2000-02-10,0.9868,0.9934,-0.6643849406080068,0.9837400000000012,0.982289999999999,1.010483333333332,1.0329716666666677,0.9862677827922964,0.9870148083309855,1.0110580048992117,1.0265329184927916
2000-02-11,0.9801,0.9868,-0.6789623023915727,0.986140000000001,0.981209999999999,1.0095833333333322,1.0325008333333343,0.9864451885281976,0.9869757522708063,1.0102626604762868,1.0258761760383655
2000-02-14,0.9867,0.9801,0.6734006734006786,0.985460000000001,0.9807399999999991,1.0086183333333323,1.0319583333333344,0.9843301256854652,0.9857256154942959,1.0092737207885396,1.025119545029467
2000-02-15,0.9778,0.9867,-0.9019965541704691,0.987460000000001,0.981499999999999,1.0079316666666656,1.031472500000001,0.9851200837903101,0.9859027763135148,1.0085335987954727,1.024484511227327
2000-02-16,0.9804,0.9778,0.26590304765801254,0.984960000000001,0.982179999999999,1.0070433333333322,1.0309091666666677,0.9826800558602068,0.984429544256512,1.0075259398185719,1.0237128664136523
2000-02-17,0.9919,0.9804,1.1729906160750667,0.982360000000001,0.983049999999999,1.0061916666666655,1.0302683333333345,0.9819200372401379,0.983696899846237,1.006636564742553,1.0229969512663193
2000-02-18,0.9857,0.9919,-0.6250630103841096,0.983380000000001,0.984759999999999,1.0056983333333323,1.029690000000001,0.9852466914934254,0.9851883726014666,1.00615339868542,1.0224829520718346
2000-02-21,0.9857,0.9857,0.0,0.9845000000000009,0.984979999999999,1.0051366666666657,1.0290191666666677,0.9853977943289504,0.9852813957648363,1.0054827954498324,1.0218749693929614
2000-02-22,1.0022,0.9857,1.6739373034391762,0.9843000000000008,0.985879999999999,1.004729999999999,1.0283316666666675,0.9854985295526336,0.9853575056257751,1.0048341792055755,1.0212770360145653
2000-02-23,1.0068,1.0022,0.45899022151266583,0.9891800000000008,0.987069999999999,1.0046383333333322,1.027855000000001,0.9910656863684224,0.9884197773301796,1.004747812674245,1.0209617131052335
2000-02-24,0.9898,1.0068,-1.6885180770758745,0.9944600000000008,0.9884099999999991,1.004589999999999,1.0274408333333342,0.9963104575789483,0.9917616359974196,1.0048150975045977,1.0207276352026677
2000-02-25,0.9813,0.9898,-0.8587593453222938,0.9940400000000007,0.9887099999999991,1.0042683333333322,1.026845000000001,0.9941403050526323,0.9914049749069795,1.0043227992257584,1.0202164346208056
2000-02-28,0.9639,0.9813,-1.7731580556404742,0.9931600000000007,0.988829999999999,1.0038616666666655,1.0261958333333343,0.9898602033684215,0.9895677067420741,1.003567953349504,1.0195731877675691
2000-02-29,0.9714,0.9639,0.7780890133831375,0.9888000000000006,0.986549999999999,1.003234999999999,1.0254616666666676,0.9812068022456144,0.9849008509707878,1.0022673647150941,1.0186529697879398
2000-03-01,0.9667,0.9714,-0.48383775993411954,0.9826400000000005,0.985909999999999,1.002454999999999,1.0249383333333342,0.977937868163743,0.982446150794281,1.001255319970337,1.0178719289649987
2000-03-02,0.9725,0.9667,0.5999793110582422,0.9746200000000005,0.9845399999999989,1.0015016666666656,1.0243591666666676,0.974191912109162,0.9795832142862299,1.000122358659834,1.0170261119573127
2000-03-03,0.9659,0.9725,-0.6786632390745553,0.9711600000000006,0.982599999999999,1.000649999999999,1.023822500000001,0.973627941406108,0.9782953571432789,0.9992167075562328,1.0162901431646298
2000-03-06,0.964,0.9659,-0.19670773371984812,0.9680800000000007,0.9806199999999989,0.999789999999999,1.0232283333333343,0.9710519609374053,0.9760416558445008,0.9981243564888154,1.015457248236289
2000-03-07,0.9593,0.964,-0.4875518672199094,0.9681000000000006,0.978449999999999,0.9989549999999989,1.022597500000001,0.9687013072916035,0.9738522638727732,0.9970055251285264,1.01460671520759
2000-03-08,0.9543,0.9593,-0.5212133847597211,0.9656800000000005,0.9741599999999991,0.9980633333333323,1.021920000000001,0.9655675381944024,0.9712063977140871,0.9957692784030009,1.0136925546256463
2000-03-09,0.9616,0.9543,0.7649586084040629,0.9632000000000005,0.968909999999999,0.9972383333333323,1.0212158333333343,0.9618116921296016,0.9681325072206167,0.9944096299307713,1.012710859507867
2000-03-10,0.9613,0.9616,-0.031198003327783583,0.9610200000000004,0.9660899999999991,0.9965633333333324,1.0204716666666678,0.9617411280864011,0.96694477863505,0.9933339043592706,1.0118660519126959
2000-03-13,0.9716,0.9613,1.0714657234994251,0.9601000000000006,0.9640899999999991,0.995674999999999,1.0197908333333343,0.9615940853909342,0.9659184552468592,0.992283612413065,1.0110302494017422
2000-03-14,0.962,0.9716,-0.9880609304240482,0.9616200000000006,0.9648599999999992,0.9949883333333324,1.019157500000001,0.9649293902606229,0.9669514633837939,0.991605461186407,1.0103785097422093
2000-03-15,0.9647,0.962,0.28066528066528434,0.9621600000000006,0.9639199999999992,0.9941949999999992,1.0184958333333343,0.9639529268404153,0.9660511973140131,0.9906347903278362,1.009578864953082
2000-03-16,0.9663,0.9647,0.16585466984555258,0.9642400000000005,0.9637199999999992,0.9934666666666658,1.0177991666666677,0.9642019512269436,0.9658055250751015,0.9897844693334809,1.00883706553237
2000-03-17,0.9672,0.9663,0.09313877677738806,0.9651800000000007,0.9630999999999993,0.9927816666666658,1.0170491666666677,0.9649013008179625,0.9658954296069012,0.9890144867323831,1.0081339735400996
2000-03-20,0.9715,0.9672,0.44458229942101757,0.9663600000000006,0.9632299999999994,0.9920866666666658,1.0162216666666677,0.9656675338786418,0.9661326242238283,0.9882992576591902,1.0074573789361312
2000-03-21,0.9701,0.9715,-0.14410705095214285,0.9663400000000006,0.9639799999999994,0.9913749999999991,1.0153775000000012,0.9676116892524279,0.9671085107285868,0.987748462326102,1.0068630420942117
2000-03-22,0.9603,0.9701,-1.0102051334913844,0.9679600000000008,0.9650599999999994,0.9906533333333325,1.0145291666666678,0.9684411261682853,0.9676524178688437,0.9871698242170495,1.0062553885058776
2000-03-23,0.9656,0.9603,0.5519108611892087,0.9670800000000008,0.9656599999999994,0.9898433333333325,1.0136266666666678,0.9657274174455235,0.966315614619963,0.9862888463738675,1.0054957953074335
2000-03-24,0.9715,0.9656,0.6110190555095294,0.9669400000000008,0.9660599999999994,0.9891499999999992,1.0127258333333344,0.9656849449636824,0.9661855028708787,0.9856105235419373,1.0048363606742527
2000-03-27,0.9712,0.9715,-0.030880082346894284,0.9678000000000008,0.9670799999999995,0.9885983333333326,1.0118808333333345,0.9676232966424549,0.9671517750761733,0.9851478834258082,1.0042853464482322
2000-03-28,0.9647,0.9712,-0.6692751235584793,0.9677400000000007,0.9670399999999993,0.9879683333333327,1.0110933333333343,0.96881553109497,0.9678878159714145,0.9846905757725029,1.0037384812176828
2000-03-29,0.9568,0.9647,-0.8189074323623943,0.9666600000000006,0.9673099999999994,0.9868716666666659,1.0102733333333342,0.9674436873966468,0.9673082130675209,0.9840351470586503,1.0030932170653244
2000-03-30,0.9555,0.9568,-0.13586956521738794,0.9659600000000006,0.9665199999999994,0.9855383333333326,1.0093566666666676,0.9638957915977645,0.9653976288734261,0.983142191417383,1.0023280399237489
2000-03-31,0.9553,0.9555,-0.02093144950287577,0.9639400000000006,0.9654399999999994,0.9841499999999993,1.008337500000001,0.9610971943985097,0.9635980599873485,0.9822358900594359,1.0015540227349267
2000-04-03,0.9564,0.9553,0.11514707421752222,0.9607000000000007,0.9642499999999993,0.982931666666666,1.0073333333333343,0.9591647962656732,0.9620893218078306,0.9813527461230609,1.0007894934335229
2000-04-04,0.9538,0.9564,-0.2718527812630747,0.9577400000000008,0.9627399999999993,0.9818233333333327,1.0062458333333342,0.9582431975104488,0.9610548996609523,0.9805346232993539,1.000055782798258
2000-04-05,0.9673,0.9538,1.4153910673097156,0.9555600000000009,0.9611099999999991,0.9806266666666661,1.005137500000001,0.9567621316736326,0.9597358269953244,0.9796580782731455,0.9992912244048984
2000-04-06,0.9625,0.9673,-0.4962266101519721,0.9576600000000008,0.9618099999999992,0.9795683333333328,1.0041833333333343,0.9602747544490885,0.9611111311779927,0.979252895378944,0.9987624438362225
2000-04-07,0.9564,0.9625,-0.6337662337662331,0.9590600000000009,0.9614999999999991,0.9784833333333328,1.0032233333333342,0.961016502966059,0.9613636527819941,0.978703620120618,0.9981630645992602
2000-04-10,0.959,0.9564,0.2718527812630631,0.9592800000000009,0.9599899999999991,0.9773816666666661,1.0021958333333343,0.9594776686440394,0.9604611704579951,0.977972353887155,0.9974727660108427
2000-04-11,0.9594,0.959,0.04171011470282242,0.9598000000000008,0.9587699999999991,0.9765416666666662,1.001222500000001,0.959318445762693,0.960195503101996,0.9773503094974122,0.9968368525230602
2000-04-12,0.9576,0.9594,-0.18761726078799495,0.9609200000000007,0.9582399999999991,0.9757099999999995,1.000315000000001,0.959345630508462,0.9600508661743603,0.9767617747597921,0.9962180615722659
2000-04-13,0.9537,0.9576,-0.4072681704260667,0.9589800000000007,0.9583199999999991,0.9748283333333329,0.9994341666666676,0.9587637536723081,0.9596052541426583,0.9761335198496349,0.9955797465049558
